founding year	http://dbpedia.org/ontology/foundingYear	
publish	http://dbpedia.org/ontology/publisher	
gymnast	http://dbpedia.org/ontology/Gymnast	
parish	http://dbpedia.org/ontology/Parish	
commissioned on	http://dbpedia.org/ontology/commissioningDate	
prehistorical period	http://dbpedia.org/ontology/PrehistoricalPeriod	
air until	http://dbpedia.org/ontology/completionDate	
air on	http://dbpedia.org/ontology/completionDate	
air until	http://dbpedia.org/ontology/channel	
air on	http://dbpedia.org/ontology/channel	
feature	http://dbpedia.org/ontology/guest	
feature	http://dbpedia.org/ontology/starring	
anatomical structure	http://dbpedia.org/ontology/AnatomicalStructure	
ethnicity	http://dbpedia.org/ontology/ethnicity	
street	http://dbpedia.org/ontology/Road	
cover	http://dbpedia.org/ontology/broadcastArea	
sister channel	http://dbpedia.org/ontology/sisterStation	
influence	http://dbpedia.org/ontology/influenced	
influence	http://dbpedia.org/ontology/influencedBy	
runtime	http://dbpedia.org/ontology/runtime	
ridge	http://dbpedia.org/ontology/MountainRange	
film	http://dbpedia.org/ontology/Film	
space station	http://dbpedia.org/ontology/SpaceStation	
capacity	http://dbpedia.org/ontology/capacity	
artwork	http://dbpedia.org/ontology/Artwork	
melting point	http://dbpedia.org/ontology/meltingPoint	
insect	http://dbpedia.org/ontology/Insect	
canal	http://dbpedia.org/ontology/Canal	
total area	http://dbpedia.org/ontology/areaTotal	
star	http://dbpedia.org/ontology/Star	
product	http://dbpedia.org/ontology/product	
magistrate	http://dbpedia.org/ontology/Judge	
bowling league	http://dbpedia.org/ontology/BowlingLeague	
based on	http://dbpedia.org/ontology/relatedMeanOfTransportation	
athletics	http://dbpedia.org/ontology/Sport	
racing driver	http://dbpedia.org/ontology/RacingDriver	
architectural structure	http://dbpedia.org/ontology/ArchitecturalStructure	
study at	http://dbpedia.org/ontology/almaMater	
study at	http://dbpedia.org/ontology/university	
study at	http://dbpedia.org/ontology/education	
located in	http://dbpedia.org/ontology/locationCity	
located in	http://dbpedia.org/ontology/locationCountry	
laid down on	http://dbpedia.org/ontology/layingDown	
shirt number	http://dbpedia.org/ontology/squadNumber	
shirt number	http://dbpedia.org/ontology/number	
border	http://dbpedia.org/ontology/border	
daughter	http://dbpedia.org/ontology/parent	
daughter	http://dbpedia.org/ontology/child	
religious building	http://dbpedia.org/ontology/ReligiousBuilding	
motorcycle rider	http://dbpedia.org/ontology/MotorcycleRider	
run into	http://dbpedia.org/ontology/mouthMountain	
run into	http://dbpedia.org/ontology/riverMouth	
run into	http://dbpedia.org/ontology/mouthPlace	
office holder	http://dbpedia.org/ontology/OfficeHolder	
radio station	http://dbpedia.org/ontology/RadioStation	
produce	http://dbpedia.org/ontology/product	
produce	http://dbpedia.org/ontology/manufacturer	
create	http://dbpedia.org/ontology/designer	
hold seats	http://dbpedia.org/ontology/seatingCapacity	
class	http://dbpedia.org/ontology/class	
flow into	http://dbpedia.org/ontology/mouthPlace	
flow into	http://dbpedia.org/ontology/mouthMountain	
flow into	http://dbpedia.org/ontology/riverMouth	
movie	http://dbpedia.org/ontology/Film	
speedway league	http://dbpedia.org/ontology/SpeedwayLeague	
Entrez ID	http://dbpedia.org/ontology/entrezgene	
people	http://dbpedia.org/ontology/Person	
have inhabitants	http://dbpedia.org/ontology/totalPopulation	
have inhabitants	http://dbpedia.org/ontology/populationTotal	
have inhabitants	http://dbpedia.org/ontology/populationUrban	
child	http://dbpedia.org/ontology/parent	
child	http://dbpedia.org/ontology/child	
beach volleyball player	http://dbpedia.org/ontology/BeachVolleyballPlayer	
source	http://dbpedia.org/ontology/source	
band	http://dbpedia.org/ontology/Band	
vein	http://dbpedia.org/ontology/Vein	
table tennis player	http://dbpedia.org/ontology/TableTennisPlayer	
track list	http://dbpedia.org/ontology/TrackList	
