Beach Volleyballer	http://dbpedia.org/ontology/BeachVolleyballPlayer	
Mörderin	http://dbpedia.org/ontology/Murderer	
Handballspielerin	http://dbpedia.org/ontology/HandballPlayer	
Sportler	http://dbpedia.org/ontology/Athlete	
großzügig	http://dbpedia.org/ontology/Noble	
versorgen	http://dbpedia.org/ontology/numberOfStudents	
Shirtnummer	http://dbpedia.org/ontology/number	
Shirtnummer	http://dbpedia.org/ontology/squadNumber	
Gründerunternehmen	http://dbpedia.org/ontology/parentCompany	
ethnisch Gruppe	http://dbpedia.org/ontology/EthnicGroup	
Eishockeyspielerin	http://dbpedia.org/ontology/IceHockeyPlayer	
Sohn	http://dbpedia.org/ontology/child	
Sohn	http://dbpedia.org/ontology/parent	
Canadian Football Liga	http://dbpedia.org/ontology/CanadianFootballLeague	
Formel 1 Fahrerin	http://dbpedia.org/ontology/FormulaOneRacer	
Schmelztemperatur	http://dbpedia.org/ontology/meltingPoint	
Flughafen	http://dbpedia.org/ontology/Airport	
Geburtsname	http://dbpedia.org/ontology/birthName	
Geburtsname	http://dbpedia.org/ontology/formerName	
Fertigstellungstermin von	http://dbpedia.org/ontology/completionDate	
Quelle	http://dbpedia.org/ontology/source	
Folge von	http://dbpedia.org/ontology/series	
steuern	http://dbpedia.org/ontology/team	
steuern	http://dbpedia.org/ontology/managerClub	
steuern	http://dbpedia.org/ontology/manager	
Sender	http://dbpedia.org/ontology/RadioStation	
Sender	http://dbpedia.org/ontology/TelevisionStation	
Mannschaftsnummer	http://dbpedia.org/ontology/squadNumber	
Mannschaftsnummer	http://dbpedia.org/ontology/number	
Medikament	http://dbpedia.org/ontology/Drug	
Orden	http://dbpedia.org/ontology/Decoration	
Verteilerin	http://dbpedia.org/ontology/distributor	
Schneiden	http://dbpedia.org/ontology/editing	
Elternteil	http://dbpedia.org/ontology/child	
Elternteil	http://dbpedia.org/ontology/parent	
Veranstalterin von	http://dbpedia.org/ontology/presenter	
Nahrungsmittel	http://dbpedia.org/ontology/Food	
Streitkräfte	http://dbpedia.org/ontology/militaryBranch	
Baseballspieler	http://dbpedia.org/ontology/BaseballPlayer	
natürlich Gegend	http://dbpedia.org/ontology/NaturalRegion	
verbunden Rakete von	http://dbpedia.org/ontology/associatedRocket	
Städtbevölkerungsdichte	http://dbpedia.org/ontology/populationUrbanDensity	
Motto	http://dbpedia.org/ontology/motto	
Episode von	http://dbpedia.org/ontology/TelevisionEpisode	
Episode von	http://dbpedia.org/ontology/series	
Gruppennummer	http://dbpedia.org/ontology/number	
Gruppennummer	http://dbpedia.org/ontology/squadNumber	
Tennisspielerin	http://dbpedia.org/ontology/TennisPlayer	
Maskottchen	http://dbpedia.org/ontology/mascot	
dienen in	http://dbpedia.org/ontology/militaryUnit	
dienen in	http://dbpedia.org/ontology/militaryBranch	
Musikband von	http://dbpedia.org/ontology/musicalBand	
filmen	http://dbpedia.org/ontology/cinematographer	
bleibend Sicherung	http://dbpedia.org/ontology/structuralSystem	
Befehlsstruktur	http://dbpedia.org/ontology/commandStructure	
städtisch Einwohnerdichte	http://dbpedia.org/ontology/populationUrbanDensity	
Tunnel	http://dbpedia.org/ontology/Tunnel	
Genlocus	http://dbpedia.org/ontology/GeneLocation	
Mitglied	http://dbpedia.org/ontology/kingdom	
Mitglied	http://dbpedia.org/ontology/order	
Mitglied	http://dbpedia.org/ontology/genus	
Mitglied	http://dbpedia.org/ontology/phylum	
Mitglied	http://dbpedia.org/ontology/family	
Mitglied	http://dbpedia.org/ontology/class	
Schrein	http://dbpedia.org/ontology/Shrine	
menschlich Gen	http://dbpedia.org/ontology/HumanGene	
Skater	http://dbpedia.org/ontology/Skater	
Urheberin von	http://dbpedia.org/ontology/writer	
Urheberin von	http://dbpedia.org/ontology/creator	
Golferin	http://dbpedia.org/ontology/GolfPlayer	
Religion	http://dbpedia.org/ontology/religion	
geschnitten	http://dbpedia.org/ontology/editing	
Stadt	http://dbpedia.org/ontology/Town	
Stadt	http://dbpedia.org/ontology/City	
Vorsitzende	http://dbpedia.org/ontology/chairman	
entstehen am	http://dbpedia.org/ontology/formationYear	
entstehen in	http://dbpedia.org/ontology/formationYear	
entstehen am	http://dbpedia.org/ontology/formationDate	
entstehen in	http://dbpedia.org/ontology/formationDate	
freigegeben am	http://dbpedia.org/ontology/computingMedia	
Skiort	http://dbpedia.org/ontology/SkiResort	
Provinz	http://dbpedia.org/ontology/Province	
gasförmig ab	http://dbpedia.org/ontology/boilingPoint	
gasförmig bei	http://dbpedia.org/ontology/boilingPoint	
gasförmig ab	http://dbpedia.org/ontology/sublimationPoint	
gasförmig bei	http://dbpedia.org/ontology/sublimationPoint	
ICAO-Code	http://dbpedia.org/ontology/icaoLocationIdentifier	
baustatisch Skizze	http://dbpedia.org/ontology/structuralSystem	
Stationskennung der Internationalen Fernmeldeunion von	http://dbpedia.org/ontology/callsignMeaning	
Pokerspieler	http://dbpedia.org/ontology/PokerPlayer	
Airline	http://dbpedia.org/ontology/Airline	
fiktiv Charakter	http://dbpedia.org/ontology/FictionalCharacter	
Gründungsdatum	http://dbpedia.org/ontology/foundingDate	
Bürgermeisterin	http://dbpedia.org/ontology/leader	
Bürgermeisterin	http://dbpedia.org/ontology/Mayor	
Weltraummission	http://dbpedia.org/ontology/SpaceMission	
vorhergehend Arbeit	http://dbpedia.org/ontology/previousWork	
Vorwahl	http://dbpedia.org/ontology/areaCode	
Vizekandidatin	http://dbpedia.org/ontology/runningMate	
Schiedsrichterin	http://dbpedia.org/ontology/Referee	
Mitglied eines Sportteams	http://dbpedia.org/ontology/SportsTeamMember	
Paintball-Liga	http://dbpedia.org/ontology/PaintballLeague	
Produktionsleiter	http://dbpedia.org/ontology/executiveProducer	
American Football Spielerin	http://dbpedia.org/ontology/AmericanFootballPlayer	
vorangehen	http://dbpedia.org/ontology/predecessor	
vorangehen	http://dbpedia.org/ontology/successor	
Handballteam-Liga	http://dbpedia.org/ontology/HandballLeague	
Eiskunstläufer	http://dbpedia.org/ontology/Skater	
Eiskunstläufer	http://dbpedia.org/ontology/FigureSkater	
Kürzel	http://dbpedia.org/ontology/abbreviation	
Roman	http://dbpedia.org/ontology/Novel	
Epoche	http://dbpedia.org/ontology/epoch	
militärisch Auseinandersetzung	http://dbpedia.org/ontology/MilitaryConflict	
ISSN	http://dbpedia.org/ontology/issn	
Basketballteam	http://dbpedia.org/ontology/BasketballTeam	
betreiben	http://dbpedia.org/ontology/operatedBy	
betreiben	http://dbpedia.org/ontology/operator	
Säuger	http://dbpedia.org/ontology/Mammal	
Preis	http://dbpedia.org/ontology/award	
Preis	http://dbpedia.org/ontology/Award	
Steuer	http://dbpedia.org/ontology/Tax	
Bruttoeinkommen	http://dbpedia.org/ontology/gross	
Radsportturnier	http://dbpedia.org/ontology/CyclingCompetition	
Library of Congress Classification	http://dbpedia.org/ontology/lcc	
Präsidentin	http://dbpedia.org/ontology/President	
Präsidentin	http://dbpedia.org/ontology/leader	
Unterhaltungsroman	http://dbpedia.org/ontology/LightNovel	
befehligen während	http://dbpedia.org/ontology/commander	
befehligen während	http://dbpedia.org/ontology/militaryCommand	
Apoapside	http://dbpedia.org/ontology/apoapsis	
Sprache	http://dbpedia.org/ontology/Language	
Sprache	http://dbpedia.org/ontology/spokenIn	
Amtsträger	http://dbpedia.org/ontology/OfficeHolder	
adelig	http://dbpedia.org/ontology/Noble	
polnisch König	http://dbpedia.org/ontology/PolishKing	
Musikerin von	http://dbpedia.org/ontology/MusicalArtist	
Musikerin von	http://dbpedia.org/ontology/musicalArtist	
Teil von	http://dbpedia.org/ontology/intercommunality	
Teil von	http://dbpedia.org/ontology/mountainRange	
Teil von	http://dbpedia.org/ontology/range	
Wappenschild	http://dbpedia.org/ontology/Blazon	
Jockey	http://dbpedia.org/ontology/Jockey	
beerdigt in	http://dbpedia.org/ontology/restingPlace	
Ligament	http://dbpedia.org/ontology/Ligament	
städtisch Bevölkerung	http://dbpedia.org/ontology/populationUrban	
mehrbändig Veröffentlichung	http://dbpedia.org/ontology/MultiVolumePublication	
Agent	http://dbpedia.org/ontology/Agent	
Entrez-ID	http://dbpedia.org/ontology/entrezgene	
Filmbearbeitung	http://dbpedia.org/ontology/editing	
Interpretin von	http://dbpedia.org/ontology/artist	
Interpretin von	http://dbpedia.org/ontology/musicalBand	
Interpretin von	http://dbpedia.org/ontology/musicalArtist	
Platte	http://dbpedia.org/ontology/Album	
Gesetzgebung	http://dbpedia.org/ontology/Legislature	
gemischt Kampfkunstveranstaltung	http://dbpedia.org/ontology/MixedMartialArtsEvent	
Muttergesellschaft	http://dbpedia.org/ontology/parentCompany	
Dechantenamtshaus	http://dbpedia.org/ontology/Deanary	
Tracklist	http://dbpedia.org/ontology/TrackList	
Ort eines militärischen Konflikts	http://dbpedia.org/ontology/place	
Fernsehsender	http://dbpedia.org/ontology/TelevisionStation	
Windturbine	http://dbpedia.org/ontology/WindMotor	
Erhöhung	http://dbpedia.org/ontology/elevation	
Königin von Polen	http://dbpedia.org/ontology/PolishKing	
Cricketspieler	http://dbpedia.org/ontology/Cricketer	
liegen in	http://dbpedia.org/ontology/county	
liegen bei	http://dbpedia.org/ontology/county	
liegen in	http://dbpedia.org/ontology/elevation	
liegen bei	http://dbpedia.org/ontology/elevation	
liegen in	http://dbpedia.org/ontology/country	
liegen bei	http://dbpedia.org/ontology/country	
liegen in	http://dbpedia.org/ontology/province	
liegen bei	http://dbpedia.org/ontology/province	
liegen in	http://dbpedia.org/ontology/location	
liegen bei	http://dbpedia.org/ontology/location	
liegen in	http://dbpedia.org/ontology/conton	
liegen bei	http://dbpedia.org/ontology/conton	
liegen in	http://dbpedia.org/ontology/city	
liegen bei	http://dbpedia.org/ontology/city	
liegen in	http://dbpedia.org/ontology/state	
liegen bei	http://dbpedia.org/ontology/state	
liegen in	http://dbpedia.org/ontology/department	
liegen bei	http://dbpedia.org/ontology/department	
liegen in	http://dbpedia.org/ontology/maximumElevation	
liegen bei	http://dbpedia.org/ontology/maximumElevation	
liegen in	http://dbpedia.org/ontology/range	
liegen bei	http://dbpedia.org/ontology/range	
liegen in	http://dbpedia.org/ontology/locatedInArea	
liegen bei	http://dbpedia.org/ontology/locatedInArea	
liegen in	http://dbpedia.org/ontology/region	
liegen bei	http://dbpedia.org/ontology/region	
liegen in	http://dbpedia.org/ontology/district	
liegen bei	http://dbpedia.org/ontology/district	
liegen in	http://dbpedia.org/ontology/arrondissement	
liegen bei	http://dbpedia.org/ontology/arrondissement	
Herstellerin	http://dbpedia.org/ontology/manufacturer	
gehören zu	http://dbpedia.org/ontology/related	
Auto	http://dbpedia.org/ontology/Automobile	
zusammengebaut in	http://dbpedia.org/ontology/assembly	
Bach	http://dbpedia.org/ontology/Stream	
Schwimmer	http://dbpedia.org/ontology/Swimmer	
zugehörig Künstler	http://dbpedia.org/ontology/associatedMusicalArtist	
Gridiron Football Spielerin	http://dbpedia.org/ontology/GridironFootballPlayer	
Militärsangehörige	http://dbpedia.org/ontology/MilitaryPerson	
Raumschiff	http://dbpedia.org/ontology/Spacecraft	
Datum der Aufnahme von	http://dbpedia.org/ontology/recordDate	
Künstlerin von	http://dbpedia.org/ontology/musicalArtist	
Künstlerin von	http://dbpedia.org/ontology/Artist	
geopolitisch Organisation	http://dbpedia.org/ontology/GeopoliticalOrganisation	
Mannschaft	http://dbpedia.org/ontology/SportsTeam	
entwickeln aus	http://dbpedia.org/ontology/precursor	
Fabrik	http://dbpedia.org/ontology/Factory	
Heim-Stadium	http://dbpedia.org/ontology/ground	
Heim-Stadium	http://dbpedia.org/ontology/homeArena	
Skigebiet	http://dbpedia.org/ontology/SkiArea	
Gewicht	http://dbpedia.org/ontology/weight	
Teil von	http://dbpedia.org/ontology/broadcastNetwork	
Teil von	http://dbpedia.org/ontology/Installment	
Phylum	http://dbpedia.org/ontology/phylum	
Krieg	http://dbpedia.org/ontology/MilitaryConflict	
Entwicklerin	http://dbpedia.org/ontology/developer	
Titel von	http://dbpedia.org/ontology/album	
Titel auf	http://dbpedia.org/ontology/album	
Athletin	http://dbpedia.org/ontology/Athlete	
Ringerin	http://dbpedia.org/ontology/Wrestler	
Graduierter	http://dbpedia.org/ontology/almaMater	
national Fußballverein	http://dbpedia.org/ontology/NationalSoccerClub	
christlich Patriarch	http://dbpedia.org/ontology/ChristianPatriarch	
Großstädtbevölkerungsdichte	http://dbpedia.org/ontology/populationMetroDensity	
Devise	http://dbpedia.org/ontology/motto	
Rundfunksender	http://dbpedia.org/ontology/Broadcaster	
Erschaffer	http://dbpedia.org/ontology/creator	
Format	http://dbpedia.org/ontology/format	
zugehörig Musikerin	http://dbpedia.org/ontology/associatedMusicalArtist	
Spielerin	http://dbpedia.org/ontology/team	
darauffolgend Arbeit	http://dbpedia.org/ontology/subsequentWork	
Musiker von	http://dbpedia.org/ontology/MusicalArtist	
Musiker von	http://dbpedia.org/ontology/musicalArtist	
Zeichentrickfilm	http://dbpedia.org/ontology/Cartoon	
Flugzeug	http://dbpedia.org/ontology/Aircraft	
Verwandte	http://dbpedia.org/ontology/relative	
Delegierter	http://dbpedia.org/ontology/Deputy	
Brief	http://dbpedia.org/ontology/Letter	
Einkaufszentrum	http://dbpedia.org/ontology/ShoppingMall	
erheben zu	http://dbpedia.org/ontology/maximumElevation	
erheben zu	http://dbpedia.org/ontology/elevation	
Sitz haben in	http://dbpedia.org/ontology/headquarter	
Spieler	http://dbpedia.org/ontology/team	
hoch	http://dbpedia.org/ontology/elevation	
hoch	http://dbpedia.org/ontology/height	
Siedepunkt	http://dbpedia.org/ontology/boilingPoint	
Stadtbevölkerung	http://dbpedia.org/ontology/populationUrban	
Werkverzeichnis	http://dbpedia.org/ontology/ArtistDiscography	
ITU-Stationskennung von	http://dbpedia.org/ontology/callsignMeaning	
Produkt	http://dbpedia.org/ontology/product	
Station	http://dbpedia.org/ontology/Station	
Sternsystem	http://dbpedia.org/ontology/Galaxy	
Schöpferin	http://dbpedia.org/ontology/creator	
Auslandsdienststelle	http://dbpedia.org/ontology/OverseasDepartment	
Bandmitglied	http://dbpedia.org/ontology/bandMember	
Vogel	http://dbpedia.org/ontology/Bird	
Stationskennung der ITU von	http://dbpedia.org/ontology/callsignMeaning	
ITU-Rufzeichen von	http://dbpedia.org/ontology/callsignMeaning	
Wasserlauf	http://dbpedia.org/ontology/River	
Oper	http://dbpedia.org/ontology/Opera	
Rufname	http://dbpedia.org/ontology/commonName	
Raumfahrerin	http://dbpedia.org/ontology/Astronaut	
Angelegenheit	http://dbpedia.org/ontology/Case	
Rennstrecke	http://dbpedia.org/ontology/RaceTrack	
basieren auf	http://dbpedia.org/ontology/relatedMeanOfTransportation	
heilig Ort	http://dbpedia.org/ontology/canonizedPlace	
Mensch	http://dbpedia.org/ontology/Person	
Mondkrater	http://dbpedia.org/ontology/LunarCrater	
Klasse	http://dbpedia.org/ontology/class	
Interpret von	http://dbpedia.org/ontology/musicalArtist	
Interpret von	http://dbpedia.org/ontology/musicalBand	
Interpret von	http://dbpedia.org/ontology/artist	
Tischtennisspielerin	http://dbpedia.org/ontology/TableTennisPlayer	
Klosterorden	http://dbpedia.org/ontology/ClericalOrder	
Volkszugehörigkeit	http://dbpedia.org/ontology/ethnicity	
hinüberführen	http://dbpedia.org/ontology/crosses	
Aufenthaltsort	http://dbpedia.org/ontology/residence	
Dartspieler	http://dbpedia.org/ontology/DartsPlayer	
Herausgeber von	http://dbpedia.org/ontology/publisher	
Athlet	http://dbpedia.org/ontology/Athlete	
Gefängnis	http://dbpedia.org/ontology/Prison	
Kreis	http://dbpedia.org/ontology/District	
Rektor	http://dbpedia.org/ontology/rector	
Fußballverein	http://dbpedia.org/ontology/SoccerClub	
Fungus	http://dbpedia.org/ontology/Fungus	
dicht an	http://dbpedia.org/ontology/closestCity	
dicht an	http://dbpedia.org/ontology/nearestCity	
Einwohnerdichte	http://dbpedia.org/ontology/populationDensity	
Mutter	http://dbpedia.org/ontology/child	
Mutter	http://dbpedia.org/ontology/parent	
Fahrzeug	http://dbpedia.org/ontology/Automobile	
Arachnide	http://dbpedia.org/ontology/Arachnid	
Hubvolumen	http://dbpedia.org/ontology/displacement	
beteiligt an	http://dbpedia.org/ontology/isPartOfMilitaryConflict	
Film	http://dbpedia.org/ontology/Film	
nobel	http://dbpedia.org/ontology/Noble	
Farbname	http://dbpedia.org/ontology/colourName	
Australian Football Spielerin	http://dbpedia.org/ontology/AustralianRulesFootballPlayer	
Digitalkamera	http://dbpedia.org/ontology/DigitalCamera	
moderieren	http://dbpedia.org/ontology/presenter	
Schauspieler	http://dbpedia.org/ontology/Actor	
zugehörig Musiker	http://dbpedia.org/ontology/associatedMusicalArtist	
Adresse	http://dbpedia.org/ontology/address	
Tierwelt	http://dbpedia.org/ontology/kingdom	
Modeschöpferin	http://dbpedia.org/ontology/FashionDesigner	
Kongressabgeordneter	http://dbpedia.org/ontology/Congressman	
Ort der Aufnahme	http://dbpedia.org/ontology/recordedIn	
geschrieben nach	http://dbpedia.org/ontology/previousWork	
geschrieben vor	http://dbpedia.org/ontology/previousWork	
geschrieben in	http://dbpedia.org/ontology/previousWork	
geschrieben nach	http://dbpedia.org/ontology/subsequentWork	
geschrieben vor	http://dbpedia.org/ontology/subsequentWork	
geschrieben in	http://dbpedia.org/ontology/subsequentWork	
geschrieben nach	http://dbpedia.org/ontology/language	
geschrieben vor	http://dbpedia.org/ontology/language	
geschrieben in	http://dbpedia.org/ontology/language	
Datum	http://dbpedia.org/ontology/date	
Album	http://dbpedia.org/ontology/album	
Album	http://dbpedia.org/ontology/Album	
abgenommen am	http://dbpedia.org/ontology/commissioningDate	
Berühmtheit	http://dbpedia.org/ontology/Celebrity	
Kommune	http://dbpedia.org/ontology/Municipality	
Kommune	http://dbpedia.org/ontology/Settlement	
Kleriker	http://dbpedia.org/ontology/Cleric	
Ausschuss at	http://dbpedia.org/ontology/board	
Weltraumfahrerin	http://dbpedia.org/ontology/Astronaut	
Rundfunknetz	http://dbpedia.org/ontology/BroadcastNetwork	
Rundfunknetz	http://dbpedia.org/ontology/broadcastNetwork	
Botschafterin	http://dbpedia.org/ontology/Ambassador	
Gründungsjahr	http://dbpedia.org/ontology/foundingYear	
Tempel	http://dbpedia.org/ontology/Temple	
Tal	http://dbpedia.org/ontology/Valley	
Song von	http://dbpedia.org/ontology/album	
Song auf	http://dbpedia.org/ontology/album	
Song von	http://dbpedia.org/ontology/Song	
Song auf	http://dbpedia.org/ontology/Song	
Fernsehprogramm	http://dbpedia.org/ontology/completionDate	
Formel 1 Fahrer	http://dbpedia.org/ontology/FormulaOneRacer	
Astronaut	http://dbpedia.org/ontology/Astronaut	
Bischof	http://dbpedia.org/ontology/ChristianBishop	
Moos	http://dbpedia.org/ontology/Moss	
Bahnstation	http://dbpedia.org/ontology/RailwayStation	
vorangehend Arbeit	http://dbpedia.org/ontology/previousWork	
fertigstellen am	http://dbpedia.org/ontology/completionDate	
fertigstellen am	http://dbpedia.org/ontology/dateCompleted	
Dachgesellschaft	http://dbpedia.org/ontology/parentCompany	
aufteilen auf	http://dbpedia.org/ontology/division	
fertig stellen am	http://dbpedia.org/ontology/dateCompleted	
fertig stellen am	http://dbpedia.org/ontology/completionDate	
Familienname	http://dbpedia.org/ontology/Surname	
Käse	http://dbpedia.org/ontology/Cheese	
Wissenschaftler	http://dbpedia.org/ontology/Scientist	
Ehegattin	http://dbpedia.org/ontology/spouse	
Dichte	http://dbpedia.org/ontology/density	
höchst Gebiet	http://dbpedia.org/ontology/highestRegion	
Protein	http://dbpedia.org/ontology/Protein	
Parlamentsmitglied	http://dbpedia.org/ontology/MemberOfParliament	
Kricket-Liga	http://dbpedia.org/ontology/CricketLeague	
Stadtbezirk	http://dbpedia.org/ontology/CityDistrict	
Stadtbezirk	http://dbpedia.org/ontology/Settlement	
Stadtbezirk	http://dbpedia.org/ontology/Municipality	
anfangen in	http://dbpedia.org/ontology/routeStart	
anfangen bei	http://dbpedia.org/ontology/routeStart	
anfangen an	http://dbpedia.org/ontology/routeStart	
Musical	http://dbpedia.org/ontology/Musical	
Instrument von	http://dbpedia.org/ontology/Instrument	
Instrument von	http://dbpedia.org/ontology/instrument	
Landschaft	http://dbpedia.org/ontology/Territory	
Ergebnis des Sportwettkampfs	http://dbpedia.org/ontology/SportCompetitionResult	
Volleyballtrainerin	http://dbpedia.org/ontology/VolleyballCoach	
Community	http://dbpedia.org/ontology/Community	
Gebirgszug	http://dbpedia.org/ontology/MountainRange	
Schlacht	http://dbpedia.org/ontology/MilitaryConflict	
Schlacht	http://dbpedia.org/ontology/battle	
Kricketspieler	http://dbpedia.org/ontology/Cricketer	
Quizmaster von	http://dbpedia.org/ontology/presenter	
Farbe	http://dbpedia.org/ontology/Colour	
Farbe	http://dbpedia.org/ontology/colourName	
Australian Football Spieler	http://dbpedia.org/ontology/AustralianRulesFootballPlayer	
Ableger	http://dbpedia.org/ontology/related	
gesprochen in	http://dbpedia.org/ontology/spokenIn	
ehemalig Trainer	http://dbpedia.org/ontology/formerCoach	
Eishockeyspieler	http://dbpedia.org/ontology/IceHockeyPlayer	
Eröffnungsfilm auf	http://dbpedia.org/ontology/openingFilm	
beauftragt am	http://dbpedia.org/ontology/commissioningDate	
verdampfen ab	http://dbpedia.org/ontology/boilingPoint	
verdampfen bei	http://dbpedia.org/ontology/boilingPoint	
Ort	http://dbpedia.org/ontology/place	
Veranstalter von	http://dbpedia.org/ontology/presenter	
Casino	http://dbpedia.org/ontology/Casino	
Sporteinrichtung	http://dbpedia.org/ontology/SportFacility	
Pornostar	http://dbpedia.org/ontology/Pornstar	
Einkommen	http://dbpedia.org/ontology/revenue	
Sublimationspunkt	http://dbpedia.org/ontology/sublimationPoint	
Schlittschuhläufer	http://dbpedia.org/ontology/Skater	
Gruppe	http://dbpedia.org/ontology/Group	
Pharmazeutikum	http://dbpedia.org/ontology/Drug	
PDA	http://dbpedia.org/ontology/InformationAppliance	
Managerin	http://dbpedia.org/ontology/team	
Managerin	http://dbpedia.org/ontology/manager	
Managerin	http://dbpedia.org/ontology/managerClub	
Managerin	http://dbpedia.org/ontology/SportsManager	
Fortsetzungsarbeit	http://dbpedia.org/ontology/subsequentWork	
heiraten	http://dbpedia.org/ontology/spouse	
Gemeinde	http://dbpedia.org/ontology/Settlement	
Gemeinde	http://dbpedia.org/ontology/Parish	
Gemeinde	http://dbpedia.org/ontology/Municipality	
Wasserfläche	http://dbpedia.org/ontology/areaWater	
Stadtgebiet	http://dbpedia.org/ontology/areaUrban	
Muskel	http://dbpedia.org/ontology/Muscle	
Raumstation	http://dbpedia.org/ontology/SpaceStation	
Snookerspieler	http://dbpedia.org/ontology/SnookerPlayer	
Spielbank	http://dbpedia.org/ontology/Casino	
Volleyball-Liga	http://dbpedia.org/ontology/VolleyballLeague	
Wettbewerb	http://dbpedia.org/ontology/Tournament	
Transportweg	http://dbpedia.org/ontology/RouteOfTransportation	
Eishockey-Liga	http://dbpedia.org/ontology/IceHockeyLeague	
gebaut im	http://dbpedia.org/ontology/yearOfConstruction	
Kanal	http://dbpedia.org/ontology/completionDate	
stationiert in	http://dbpedia.org/ontology/garrison	
Geburtsdatum	http://dbpedia.org/ontology/birthDate	
französisch Ort	http://dbpedia.org/ontology/FrenchLocality	
Kardinal	http://dbpedia.org/ontology/Cardinal	
Insekt	http://dbpedia.org/ontology/Insect	
Behörde	http://dbpedia.org/ontology/office	
groß Preis	http://dbpedia.org/ontology/GrandPrix	
Name	http://dbpedia.org/ontology/Name	
Land	http://dbpedia.org/ontology/locationCountry	
benutzen	http://dbpedia.org/ontology/computingInput	
Pflanze	http://dbpedia.org/ontology/Plant	
Junge	http://dbpedia.org/ontology/child	
Rennfahrerin	http://dbpedia.org/ontology/RacingDriver	
lang	http://dbpedia.org/ontology/length	
lang	http://dbpedia.org/ontology/runtime	
Turnier der Women's Tennis Assoziation	http://dbpedia.org/ontology/WomensTennisAssociationTournament	
Wettkampf	http://dbpedia.org/ontology/Tournament	
Nachname	http://dbpedia.org/ontology/Surname	
Anforderung	http://dbpedia.org/ontology/requirement	
Stand des Naturschutzes	http://dbpedia.org/ontology/conservationStatus	
Normalhöhennull	http://dbpedia.org/ontology/elevation	
Lieferant	http://dbpedia.org/ontology/distributor	
Fußballspieler	http://dbpedia.org/ontology/SoccerPlayer	
Snookerweltrangliste	http://dbpedia.org/ontology/SnookerWorldRanking	
Blütenpflanze	http://dbpedia.org/ontology/FloweringPlant	
untergeordnet	http://dbpedia.org/ontology/commandStructure	
entwickeln	http://dbpedia.org/ontology/designer	
entwickeln	http://dbpedia.org/ontology/developer	
öffentlich Dienst	http://dbpedia.org/ontology/PublicService	
Radfahrteam	http://dbpedia.org/ontology/CyclingTeam	
besiedelt Ort	http://dbpedia.org/ontology/PopulatedPlace	
Gesamtfläche	http://dbpedia.org/ontology/areaTotal	
Schlagader	http://dbpedia.org/ontology/Artery	
besuchen	http://dbpedia.org/ontology/college	
Nachfolger	http://dbpedia.org/ontology/predecessor	
Nachfolger	http://dbpedia.org/ontology/successor	
basierend auf	http://dbpedia.org/ontology/relatedMeanOfTransportation	
Rechtsfall	http://dbpedia.org/ontology/LegalCase	
Patriarch	http://dbpedia.org/ontology/ChristianPatriarch	
Eigentümer	http://dbpedia.org/ontology/owner	
haben	http://dbpedia.org/ontology/owner	
Vizekandidat	http://dbpedia.org/ontology/runningMate	
veröffentlichen am	http://dbpedia.org/ontology/releaseDate	
veröffentlichen am	http://dbpedia.org/ontology/publisher	
Nadelbaum	http://dbpedia.org/ontology/Conifer	
Höhle	http://dbpedia.org/ontology/Cave	
Convention	http://dbpedia.org/ontology/Convention	
heiß Quelle	http://dbpedia.org/ontology/HotSpring	
heiligsprechen in	http://dbpedia.org/ontology/canonizedPlace	
christlich Glaubenssatz	http://dbpedia.org/ontology/ChristianDoctrine	
chemisch Verbindung	http://dbpedia.org/ontology/ChemicalCompound	
entwickelt für	http://dbpedia.org/ontology/computingPlatform	
Rechtssache	http://dbpedia.org/ontology/LegalCase	
Weltkulturdenkmal	http://dbpedia.org/ontology/WorldHeritageSite	
Ausbau	http://dbpedia.org/ontology/structuralSystem	
losschicken am	http://dbpedia.org/ontology/shipLaunch	
angebunden Eisenbahnlinie	http://dbpedia.org/ontology/servingRailwayLine	
errichtet im	http://dbpedia.org/ontology/yearOfConstruction	
Kanzlerin	http://dbpedia.org/ontology/Chancellor	
Format	http://dbpedia.org/ontology/programmeFormat	
Hierarchie	http://dbpedia.org/ontology/commandStructure	
Kongressabgeordnete	http://dbpedia.org/ontology/Congressman	
Fisch	http://dbpedia.org/ontology/Fish	
Knochen	http://dbpedia.org/ontology/Bone	
religiös Gebäude	http://dbpedia.org/ontology/ReligiousBuilding	
Curling-Liga	http://dbpedia.org/ontology/CurlingLeague	
Feuerberg	http://dbpedia.org/ontology/Volcano	
Releasedatum von	http://dbpedia.org/ontology/releaseDate	
Sumoringerin	http://dbpedia.org/ontology/SumoWrestler	
Standort von besondere wissenschaftlich Interesse	http://dbpedia.org/ontology/SiteOfSpecialScientificInterest	
Kampfsport-Liga	http://dbpedia.org/ontology/MixedMartialArtsLeague	
christlich Glaubenslehre	http://dbpedia.org/ontology/ChristianDoctrine	
Bruttogehalt	http://dbpedia.org/ontology/gross	
chemisch Element	http://dbpedia.org/ontology/ChemicalElement	
ansagen	http://dbpedia.org/ontology/presenter	
zum ersten Mal auftreten bei	http://dbpedia.org/ontology/debutTeam	
Teil von	http://dbpedia.org/ontology/isPartOfMilitaryConflict	
Feldhockey-Liga	http://dbpedia.org/ontology/FieldHockeyLeague	
Ehefrau	http://dbpedia.org/ontology/spouse	
Netballspieler	http://dbpedia.org/ontology/NetballPlayer	
Kapazität	http://dbpedia.org/ontology/capacity	
